gene_names	embryonic_day_145_female	embryonic_day_145_female_rep1	embryonic_day_145_female_rep2	embryonic_day_145_male	embryonic_day_145_male_rep1	embryonic_day_145_male_rep2	embryonic_day_115_female	embryonic_day_115_female_rep1	embryonic_day_115_female_rep2	embryonic_day_115_male	embryonic_day_115_male_rep1	embryonic_day_115_male_rep2
ENSMUSG00000022568	Scrib	6.54138767432066	6.54259005782889	6.55207150257835	5.87383594055727	6.00092494329238	5.80896973135753	6.56248288814361	6.59187956001603	6.45955101116312	6.81316834470308	6.82876628165902	6.80945250396938
ENSMUSG00000002524	Puf60	8.33209838970954	8.4768975381384	8.47701784467898	8.21674312679987	8.30588322675717	8.3018446068276	8.52330882425196	8.47855976435616	8.54558479453013	8.58947493248617	8.63362955024997	8.58427116080089
ENSMUSG00000075590	Nrbp2	5.65585030444524	5.46839248584604	5.53391522401853	5.29457594869152	5.24961290960422	4.81894895839086	4.2635831848208	4.34035703047951	4.19626349229637	3.95757700905376	4.15840114668829	4.20978898262697
ENSMUSG00000044361	BC024139	2.94647902160415	3.08320661350458	3.10457146011374	2.61507682090234	2.96514253816187	2.62539606406327	2.18997651423527	2.53464476769392	1.84549804727232	2.58338793796415	2.66880296820887	2.50656942936886
ENSMUSG00000022565	Plec	2.64786859952324	2.64982832066694	2.41065415192693	2.56087738842898	2.3294860418547	2.152444934873	3.16879992231623	3.20902932982037	2.9774435723294	3.2323462725272	3.2197599520588	3.1254111656322
ENSMUSG00000063268	Parp10	0.769762906998462	0.208880583224481	0.394672050767145	-0.345334848468124	-0.0233355693884754	-0.0519377566616868	0.182497407530263	-0.0875328629950509	-0.177316544372733	-0.316345261705159	0.0504255934287521	0.0268896324306702
ENSMUSG00000022564	Grina	7.44492728880372	7.3797775155383	7.38254395803327	7.36303684827069	7.25476470075569	7.04967782249992	6.15696033195292	6.43499222897531	6.23133824938365	6.36932513245473	6.34211960171952	6.31904391486027
ENSMUSG00000071724	Smpd5	1.00295133771617	1.08882118102754	0.732838444122461	0.550607381839292	0.700620277197174	-0.0910525073118791	-0.17411015331653	0.526341860327339	0.427975760570089	-0.124149456659776	0.424167474153133	0.107260919545304
ENSMUSG00000022562	Oplah	3.1621748804862	3.1088361089833	3.0974949638092	2.91276895861383	2.81427641051701	2.62562465861897	2.11301184213346	2.30157521900903	2.31487960815708	2.31938980462157	2.42001331669235	2.50896131019073
ENSMUSG00000034259	Exosc4	5.57199475371793	5.59132772948407	5.62815931317306	5.24857337617344	5.35072442392693	5.40283401910313	5.34825461875079	5.29029481876751	5.44041307733721	5.45117426102544	5.52790396199151	5.48323180625212
ENSMUSG00000022561	Gpaa1	5.86031517789951	6.00715553266026	6.08686676506818	5.47931090866359	5.59499293413398	5.5255214533551	5.67190026717776	5.76909706206263	5.59885924681299	5.90133586643791	5.88700993316492	5.86376080594261
ENSMUSG00000022551	Cyc1	8.41677609261154	8.58910250687352	8.59600990155875	7.98478399681542	8.13662215936708	8.12830398968946	8.46714291233963	8.42189089455313	8.37402650370493	8.41238115798766	8.36515822876493	8.42236441928816
ENSMUSG00000022552	Sharpin	4.6108394846237	4.60638557634204	4.58953469520652	4.38345431126098	4.55820636873559	4.17845226459495	3.6740116023289	3.76325266846174	3.72113657814969	3.79668634072011	3.82868011909079	3.88160728987238
ENSMUSG00000022553	Maf1	7.40232546386681	7.36781249439989	7.47307239694187	7.2388302614942	7.23367786023	7.16696493013039	6.62369551495593	6.63609643616674	6.67368051236135	6.76269645051588	6.85191773062074	6.81184106367568
ENSMUSG00000109179	Gm35339	2.28773100802664	2.13992286090107	2.30262481280209	2.12150419321723	2.11818442484887	1.60869116782474	1.25351743176502	1.25854513805636	1.02318338073107	1.5164321949536	1.13145508200501	1.59118203432888
ENSMUSG00000022554	Hgh1	4.64393725516666	4.66541611302882	4.87292749542219	4.50122102234133	4.34838555532243	4.4938778914542	4.32630094005934	4.38624229995503	4.16765004842354	4.40609312711646	4.58681484491694	4.6170685481315
ENSMUSG00000022558	Mroh1	3.13255377726009	3.07567380873196	3.13773430302824	2.73222211506451	2.6577739919076	2.56517618723075	2.24173298796497	2.31226289722458	2.24416688338276	2.42205498395091	2.57430086729986	2.43714657541
ENSMUSG00000022557	Bop1	6.87459913559306	6.83878584679057	6.83222048265774	6.67509590602323	6.65449639696493	6.60684365726371	6.6346996440144	6.67733306131493	6.52795874413752	6.71168185621316	6.71335798841955	6.64574519471015
ENSMUSG00000034161	Scx	1.03395170319017	0.582471869218878	1.18825183318244	1.13323785678838	1.14698935145526	1.28034059625444	-0.495656426758771	-0.197403276788243	-0.285234446188664	0.057611354565946	-0.136999686140506	0.395049021746807
ENSMUSG00000022556	Hsf1	6.22419699738133	6.18496610898595	6.27874019316562	5.83486496562046	5.79023312317235	5.78057919035755	6.09205534058003	6.03527916080585	6.01367574910618	6.14173376001438	6.14827578915634	6.05793883204256
ENSMUSG00000022555	Dgat1	4.71262823279686	4.82801571907044	4.71045201024925	4.66131360395458	4.81335831870829	4.71079017514865	4.4305820754665	4.42779543954908	4.32743614460913	4.3184182720336	4.53200157246006	4.39277659575447
ENSMUSG00000048385	Scrt1	6.75254736545245	6.63990633445073	6.701147418806	6.18919808499056	5.9446994127078	6.02094483988422	5.03319780424114	5.25971042688059	5.14279169800115	5.32227228944783	5.52827342504566	5.25688256268854
ENSMUSG00000022559	Fbxl6	6.10131073699746	6.20533006098015	6.36755972695827	5.93116278151288	6.04238826885915	5.88925828190434	5.59971437959241	5.60204758105566	5.39281003066158	5.6984475500263	5.75764444988773	5.72702442169063
ENSMUSG00000022560	Slc52a2	4.28913357061996	4.52930932562653	4.52825446665149	4.18963802150343	4.19520369593399	4.20138420331492	4.13438915533872	4.07354870812599	4.13214831175373	4.2739939832273	4.39987606479491	4.30763644146272
ENSMUSG00000022550	Adck5	4.03150121464136	4.01734762818626	4.12533882240836	3.69155849829935	3.7972759335533	3.5141550183283	3.76564698643287	3.66858228193291	3.73773454382447	3.54963972801776	3.76934766905747	3.70759272995034
ENSMUSG00000034022	Cpsf1	6.54107480961027	6.7642848672498	6.61289218851128	6.04326829940896	6.17524495441607	6.03477354042932	6.44945264937719	6.44547951027151	6.36020222445801	6.47009393138893	6.56184216902629	6.54210640597032
ENSMUSG00000059323	Tonsl	5.64217164445952	5.71118274227073	5.65672616488334	5.40835021106476	5.39761607280662	5.38365319296484	5.25148666424705	5.27786978257695	5.19824179131773	5.31869547703939	5.4252905856603	5.43092012063932
ENSMUSG00000053929	Cyhr1	5.88630643646163	5.80843965982093	5.83070179119216	5.78262208630514	5.73369704243837	5.71170302088672	5.48236253370784	5.51011667910266	5.38898128262235	5.55187689431516	5.59559470310974	5.51979021573356
ENSMUSG00000004187	Kifc2	4.54975987644987	4.3164934406469	4.31859781133884	4.01969359252817	4.10978131958334	3.68745115262719	1.8702679113076	2.08521211563137	1.83917546689913	2.32881569235628	2.33874700779785	1.86942194756314
ENSMUSG00000033819	Ppp1r16a	5.48665450000579	5.48383938511571	5.53069331037839	5.01033250577338	4.99487998076304	4.92066256310411	5.21335184385908	5.25510713345345	5.09589025197209	5.35330703047238	5.39541776208101	5.33653090277542
ENSMUSG00000022546	Gpt	4.19672706108534	4.22860853975164	4.13110565987754	3.5758365561626	3.80723864173224	3.40764163733086	3.97436784076879	3.993841547612	4.06434160230744	4.17892456879564	4.20157672228923	3.99261787793173
ENSMUSG00000019080	Mfsd3	2.78500991378088	2.67494601869412	2.63999790851109	2.31030012477859	2.74880726391875	2.43255969834361	2.10133223776568	2.13427796145436	2.11366191611625	2.23891115232568	2.15146895093473	2.59487984721066
ENSMUSG00000033762	Recql4	3.78228734500582	4.06168967312657	4.06893897310112	3.47418682782181	3.78982967468957	3.73626917942699	4.7039258594363	4.56982718259157	4.56452416369159	4.72855536521803	4.61855717458823	4.59882792120915
ENSMUSG00000033728	Lrrc14	4.24980559759232	4.40600548744065	4.24440384112046	4.07300516150208	4.17111566074261	4.08350967654853	3.93904786303723	4.10561657577385	4.11291286606876	4.23808347697142	4.32331878565199	4.28489060829064
ENSMUSG00000033707	Lrrc24	3.83248118106323	3.7948893877244	3.81999159322823	3.61274430883295	3.47620003369283	3.46872134717271	2.87909810159413	2.87752066495369	2.55394181026827	3.00756590510946	3.11200501233368	3.02148623238983
ENSMUSG00000033697	Arhgap39	4.94009409554075	4.74895852576041	4.70243213474881	4.81976415346223	4.56303083519228	4.51134688126976	4.08111128397098	4.08201024085957	3.8559009648557	4.25896056273994	4.1864471011788	4.23519600041686
ENSMUSG00000022526	Zfp251	6.32156220995442	6.33953312225442	6.21873190593677	6.36188324360331	6.27815301501705	6.10518905614108	5.8933832161611	5.92345826267451	5.85576092680195	5.9729227997754	5.96473513984085	5.94137066015394
ENSMUSG00000033669	Zfp7	4.71534310222947	4.83414878594804	4.75120218000691	5.04416645431184	5.06900639867257	5.05628295656506	4.89966374725541	4.7888376102722	4.64908617885766	4.61968432438475	4.71291281298375	4.61116561293494
ENSMUSG00000055041	Commd5	5.01134098513647	5.06043292853193	5.10941465076065	4.76379126431115	4.75047193975512	4.81263367367907	5.07414208817793	4.78867326021596	5.0530928998038	5.21942500701107	5.26781885923126	5.08954011389783
ENSMUSG00000003970	Rpl8	11.2835674629328	11.4280292871161	11.4321490132167	11.0270542934293	11.1470122624056	11.2056818660275	11.4654459056047	11.4581738240854	11.4598095091407	11.5893486699077	11.5950246315949	11.6072292731671
ENSMUSG00000054967	Zfp647	5.59894718160275	5.65539660170414	5.5839710617824	5.52052854105973	5.52350919801701	5.48154949941786	5.18175392938532	5.24901737176977	5.16325564844124	5.30417262289155	5.33430903638624	5.33841859139661
ENSMUSG00000063236	1110038F14Rik	6.49824944276847	6.45693920330723	6.62197793079095	6.23958151449225	6.37729640129076	6.23914311965486	6.49714177136054	6.53055849402669	6.39490464489875	6.41617823349168	6.45143345329571	6.56231476754947
ENSMUSG00000033565	Rbfox2	8.31368691127028	8.00477734693502	7.9962524082023	8.41167176996149	8.15891433317329	8.13856743762372	6.69673875763205	6.80745479265167	6.73942536092948	6.80737085146371	6.92715905646656	6.88603185734185
ENSMUSG00000056656	Apol8	-0.786504157017781	-1.16827658140766	-1.16329544577989	-1.36917161942324	-0.821686236495601	-0.946815611752385	0.597335477955095	0.182139515972818	1.00587125830022	0.919884523423466	0.587770615499409	1.11232574731759
ENSMUSG00000022443	Myh9	4.60657775285447	4.64962929080874	4.48062292621674	4.87684993763565	4.72066249626332	4.63551256699945	5.01288894038908	5.01497133947966	4.78175511193162	5.00639082914495	4.98827882432184	4.94518041045671
ENSMUSG00000005354	Txn2	6.56474244996164	6.50498548863602	6.48170281307584	6.26964004500363	6.30292378192577	6.30319293795047	6.45769310154097	6.49866885694519	6.34346626233875	6.49082753495932	6.55864887816462	6.55990437959362
ENSMUSG00000016552	Foxred2	4.29814880944935	3.92560748134815	4.01352173108346	4.23381152832907	4.01369437948526	3.90603229087894	3.62745173502534	3.6269817336584	3.46272027847812	3.5932082795548	3.63596023740962	3.65851544116656
ENSMUSG00000016554	Eif3d	8.52315316014004	8.68388232880823	8.61391438372992	8.38478307778076	8.51497897353565	8.52110612932032	8.85992948676613	8.84635364015461	8.71672082710644	8.77464933674429	8.83108344272152	8.76594631170028
ENSMUSG00000019146	Cacng2	4.08493714240702	3.78281319448432	3.76706113164586	3.9013704307469	3.59025288823147	3.58020208607459	0.976679860977125	1.3748766937856	1.37193901849349	1.29230437796625	1.86422984668668	0.964113990822874
ENSMUSG00000016637	Ift27	6.91716140756529	7.09353529138966	7.02960966556729	6.74844423322275	6.80760746432752	6.94811239288302	7.08427612362356	7.06163873381333	6.93902103175676	6.92509494646252	7.15735339867994	7.08840454536332
ENSMUSG00000071715	Ncf4	-0.987766130295853	-0.761882760557874	-0.328747976144211	-0.845957079455289	0.0263465144791368	-0.822841452107536	1.16583511616785	0.878149710616068	1.34686260584588	1.33425161713842	1.0002958476942	1.26294102174852
ENSMUSG00000071714	Csf2rb2	-0.948385218521906	-0.901422466520611	-1.03061547693556	-0.804640101352078	-0.838726640388305	-1.00198719949301	-0.444766139351092	-0.210474595283035	0.0366580227679947	0.608217020617957	-0.393478498927649	0.201383855947803
ENSMUSG00000071713	Csf2rb	-0.0321730597887537	-0.0367860852163062	-0.353508831505081	0.0964285286115398	-0.0647520026502413	0.0376793554638795	1.41951058155912	1.42873912495523	1.91249117360105	2.47664994380185	1.5152459313089	2.19155903091495
ENSMUSG00000044986	Tst	4.79895083760211	4.76723012991183	4.9063186154198	4.71630573867114	4.36817873675828	4.72690534117992	4.16700076820041	4.27918420341179	4.20619294314375	4.40910187936613	4.10106571579883	4.14707003317458
ENSMUSG00000071711	Mpst	6.85675653385204	6.84226251186078	6.9286222721829	6.4234600925235	6.34120937479335	6.35124861397203	5.93847935200856	6.08347162395739	5.96271061415669	6.3553535746636	6.37413784487974	6.22834333368709
ENSMUSG00000033287	Kctd17	7.24730947360579	7.15117319947373	7.2027510916996	6.76882266337411	6.72643474484353	6.57901333137078	6.56139215911231	6.63287523602363	6.4913411191577	6.62306380371317	6.63089973268618	6.611977780663
ENSMUSG00000022440	C1qtnf6	3.79493061244856	3.79647076000648	3.76036388971103	3.70701974041211	3.45461561920659	3.28886787048533	3.94569029663449	4.22939539045019	4.04136094836174	4.08897758919468	4.30126458584931	4.1785431814168
ENSMUSG00000044933	Sstr3	3.15217131727997	2.78566161482887	2.86925105474623	2.5324266234627	2.75973542596469	2.68227313060131	-0.961784802506095	-0.627714082987165	-0.706327557917493	-0.723129417100392	-0.0505506636443904	-0.692090781974247
ENSMUSG00000033220	Rac2	1.52946805740077	1.85456524472899	1.40190366033844	1.91328574471272	1.64283810098791	1.52269354415195	1.61632354727037	1.9000328063346	2.08600546280847	1.57617119171274	1.98224757267296	1.8057052555267
ENSMUSG00000018008	Cyth4	2.44259778809915	2.33410842205963	2.22994985478034	2.74371767220069	2.39297345023357	2.67148124185195	1.89386769148005	2.81062471152107	2.15030297031548	2.26277663396985	2.42663165368268	2.04340078711204
ENSMUSG00000043460	Elfn2	4.26652112812468	3.54976968702005	3.66586193649958	4.20037331131333	3.67628604677568	3.57304567885059	-0.67438092342833	-0.00694079794744695	-0.340255344508982	-0.0454872504691046	0.545240482998913	0.326494049414649
ENSMUSG00000018169	Mfng	6.68882256791666	6.91936508043281	6.8137660734471	6.24871197259263	6.54833663722563	6.38446381615581	6.68989803904943	6.71710651638194	6.64447022148595	6.66347641671738	6.80611299796095	6.80302640798977
ENSMUSG00000033170	Card10	2.06150232780783	1.84492896272912	1.97891696967144	1.94124366009426	1.43787614345303	1.67941137833803	1.90390873486727	2.0363260477555	2.01068357494704	2.02436032109581	2.26885523140817	2.18514110990045
ENSMUSG00000049521	Cdc42ep1	3.63671860898243	3.69124502265699	3.76393306247549	3.4527000753784	3.31335683113708	3.25731483388947	4.03885960866033	4.06947982916143	3.77661961979719	4.16546721135055	4.05486275959905	3.95308041040846
ENSMUSG00000033128	Gga1	6.45454176513334	6.58677781231374	6.6533441094627	5.93286337451902	5.88532824227743	5.87986128087972	5.83040160590281	5.96952330647283	5.79176651591058	5.93155311672897	6.17283973727207	5.96749148051887
ENSMUSG00000022436	Sh3bp1	5.94893153362032	5.85325390214577	5.94548270438636	5.72957017598381	5.74950789760586	5.64960871497951	4.97267332545828	4.93771989562782	4.8130292469033	5.01763869291071	4.91670959498592	4.88837589452114
ENSMUSG00000068220	Lgals1	7.27787950428625	7.15012769715393	7.13310095813542	7.13775973636755	6.95913076289299	7.11205751900487	8.09101898021051	7.97317505564311	8.30643844696273	8.18085993406877	8.51360836501877	8.44494827804093
ENSMUSG00000033099	Nol12	4.68363942518786	4.5512721622932	4.62557556896189	4.47849005954234	4.45473289018716	4.44268625857989	4.42091998752293	4.59092278794326	4.41061215622844	4.53511117292218	4.60228630101208	4.52024600942338
ENSMUSG00000033088	Triobp	5.2467111915794	5.10980062943014	5.04944117454972	4.77759630060951	4.66248830673312	4.57238860501893	4.43298897878589	4.45941296454339	4.2094127133477	4.58122682037452	4.60637652822569	4.48304658144851
ENSMUSG00000096210	H1f0	9.63295232044119	9.86515910661792	9.91515979568918	9.53945089304295	9.88570470763423	9.82987141259087	9.71296620815459	9.7854953452706	9.80161331930387	9.80838310627555	9.88428376358123	9.93710575712192
ENSMUSG00000006378	Gcat	3.72255840813541	4.12338751955384	3.95227843451089	3.27980396907829	3.78971710678643	3.75650928666131	4.94716297978311	4.89949984592057	4.74707896638269	5.0914788777836	5.07102118940143	4.93176722606969
ENSMUSG00000033055	Ankrd54	4.60602207247995	4.54482381434434	4.64114603096967	4.4837175412016	4.51107330484882	4.51396764784229	4.51683611224565	4.33694978199864	4.12118156240491	4.50553571951645	4.47240913472336	4.4416611439157
ENSMUSG00000033047	Eif3l	8.35097732367982	8.44849271293186	8.42522206981042	8.47148759277309	8.61585873766371	8.65227901757972	8.70755140275835	8.59860448448056	8.65034193071828	8.67956770154911	8.66337192563772	8.67298751046117
ENSMUSG00000033039	Micall1	5.40580007024558	5.13989026992748	5.16585877770435	5.15188938853245	4.91730454366019	4.97657823428548	4.32235009614516	4.49311569687939	4.3838125992556	4.4538981789337	4.55360876456926	4.5490885793002
ENSMUSG00000033029	1700088E04Rik	1.57556427578122	1.14042322194943	1.56368306926588	1.80291523642842	1.54709957041895	1.48564787363056	1.23875925143187	0.776438092349839	1.03327445706047	1.05690214719032	0.870204686039827	0.832620653547554
ENSMUSG00000033020	Polr2f	7.93214821087809	7.94495035255899	8.10707753775343	7.59101478607943	7.76918345824188	7.7123989552866	7.87301623638613	7.9253833742047	7.82397852137168	8.17811142655346	8.19384593265742	8.21371080634711
ENSMUSG00000033006	Sox10	1.24585375895055	0.438708263797981	0.974677940697017	1.40939378267673	1.06623887740609	1.59811645895216	1.3785419370202	1.74604691304764	1.68542008683868	1.99596834100993	1.53993552274391	2.19843003617852
ENSMUSG00000068206	Pick1	4.62852391575141	4.49448154128418	4.54698695293158	4.45938795536275	4.44179558240471	4.26772537116347	3.82071083938916	3.85947695856365	3.66682179983151	3.84375033619281	3.91242215092704	3.99466399357299
ENSMUSG00000018126	Baiap2l2	0.579790967957869	0.181355214847301	0.52260659176839	-0.275944564677054	0.198338081964589	-0.320434567607816	0.0191542362694612	0.741219027733536	0.133981891926879	-0.0416578853045237	0.310162772568791	0.0695103627152704
ENSMUSG00000042632	Pla2g6	4.1979307266182	4.35853878726345	4.30661138503719	3.5965171904644	3.75246350148636	3.69154394285721	3.86392110224823	3.97576171411512	3.61046211435785	3.98268622772944	3.96238359881075	3.93563469967924
ENSMUSG00000042622	Maff	2.3093105345908	2.0870266402114	2.31411549004698	2.11817824169593	1.88905093334784	1.98382336856294	2.25997138619721	2.18817201536999	2.22848714408658	2.3618286714769	2.32947676418864	2.09525313019917
ENSMUSG00000009035	Tmem184b	5.86888189796698	5.88749848576865	5.80199789100988	5.47437153215163	5.27012010922564	5.42438668777669	6.0201972994764	6.0335659366182	5.83007721919228	6.0844789215576	6.03361092998987	6.02420897920566
ENSMUSG00000022433	Csnk1e	7.78716080081613	7.75469463233206	7.79387098760337	7.56882836100231	7.52980799322421	7.51306160187979	7.01197147038626	7.10299870793506	6.95762802326962	7.06850843198855	7.17132123055445	7.15472142186497
ENSMUSG00000044216	Kcnj4	0.903217604446766	0.169229855199031	0.632240916447945	1.09664089106519	0.0778213059500459	0.248906927140112	-0.00341910553570912	-0.532606003330717	-0.476420549035428	-0.0637006138965148	-0.391901188161388	-0.0245799223736896
ENSMUSG00000010830	Kdelr3	2.63343717063677	2.98898157427078	2.95119424933455	3.24144289051029	3.11027040422031	2.88629376822307	3.44092704797325	3.50784115099463	3.67777868413397	3.53770167606662	3.56422681322682	3.41431192870565
ENSMUSG00000055065	Ddx17	9.17915648667513	9.27215634915549	9.23687674324733	9.50010984498714	9.53492893945561	9.41031913491516	9.15818498767342	9.22137408688899	9.1205800104187	9.26254257889162	9.33783349358626	9.25166456886356
ENSMUSG00000022429	Dmc1	1.70232580509389	1.52748241118156	1.79347363739942	2.22584321269841	2.71857758390231	2.36965065771986	1.68015565206481	1.84290882026716	1.84144224931205	1.37590317120937	1.76555165693588	1.91122218889298
ENSMUSG00000042564	Fam227a	3.28660348317194	2.98408128588788	2.92505813506785	3.73127752059873	3.60772470406332	3.34869401051799	2.41854362696562	2.3484901845974	2.10897958813072	2.25813566145885	2.0872886086726	2.35686907868484
ENSMUSG00000022428	Cby1	7.42074975532123	7.33309295451022	7.25178810552992	7.19608959017708	7.07118912762495	7.15655313836871	7.00719987688187	7.07893470343887	6.95717954154588	6.91404029400533	6.99849109983957	6.98681874577543
ENSMUSG00000022427	Tomm22	8.12914330252113	8.01488246150082	8.11813715787583	8.05214353685104	8.04976108488577	8.14469158970772	8.32397357069547	8.27819781383142	8.45629664520525	8.31245938193706	8.28866239298187	8.2873382693162
ENSMUSG00000022426	Josd1	5.75698638058197	5.79398975689016	5.86559408003213	5.88595154856915	5.76270792315841	5.70338556689476	5.50921712216817	5.47393935239169	5.4469087795814	5.53547438558547	5.37945015029882	5.33934859717289
ENSMUSG00000042535	Gtpbp1	6.83089032412476	7.12199894091135	7.00513539126667	6.98702921648172	7.07451261105817	6.95216762994923	6.50762236343724	6.6020208067567	6.4642140118431	6.55667650033777	6.6323156034937	6.63585921599811
ENSMUSG00000042524	Sun2	5.9654061595482	5.93880964700171	5.99025586233389	5.63825230047215	5.56683723588736	5.515300489166	4.50741899203986	4.78172121404633	4.58736931759721	4.91102856169868	5.03885280111061	4.95316460365342
ENSMUSG00000087543	Gm16576	2.44348592758812	1.68378139138061	1.62895314439965	2.36000955873743	2.22448805904205	2.15157538443767	0.556060045227539	0.703401387735852	1.06262342845843	1.04896285816763	1.28758002817898	1.06037244202936
ENSMUSG00000022420	Dnal4	6.40125176472317	6.19108430970519	6.31305740183501	5.85367808637629	5.82933158446949	5.82081147305626	5.81991021124278	5.87792969836625	5.71683938010166	5.80318843107012	5.7882951172685	5.72588947884723
ENSMUSG00000022421	Nptxr	5.19161530175721	4.87978536802575	4.76726637631712	5.13438788119939	4.77470770538843	4.71394769089976	2.70809578869151	3.02425484724801	2.78793388252777	2.88481039148373	2.99966157961741	2.87381085007748
ENSMUSG00000089715	Cbx6	6.03373152201318	6.12698025854722	6.01932149276528	5.6841667715291	5.63725367376239	5.57285229165181	5.36633247014467	5.39186931539667	5.212587884774	5.55135230922822	5.5210644762318	5.37728405297312
ENSMUSG00000009585	Apobec3	1.63257054899461	1.72274040489762	1.36445033606575	1.70245066059445	1.83366502642654	1.97260917176914	1.80097987835233	1.90727062310897	1.82720618232439	1.72574488033818	1.57034459714537	1.67496665651536
ENSMUSG00000053411	Cbx7	1.88894212667878	2.07280590605816	2.15803162598041	1.92132477119141	1.80307209950189	1.66148260026599	1.6680496081811	1.74485784782535	1.38652350790542	1.59403953387424	1.71502473590622	1.76596023142032
ENSMUSG00000000489	Pdgfb	3.71791757574879	3.76128764212773	3.76578109918081	3.54089367028741	3.49612161819405	3.45675654103585	3.51943632873344	3.63052004268321	3.30321527630857	3.63386331241785	3.66302968240607	3.65880142253048
ENSMUSG00000060036	Rpl3	9.31159532722838	9.44151993272381	9.48363422221433	9.31411513570681	9.43466473830651	9.53625576726629	9.89220789200882	9.88814347583018	9.88631903831494	9.86316415972238	9.88727281694573	9.87731743369019
ENSMUSG00000022415	Syngr1	5.39846774689565	4.8617997828191	4.97003987273305	5.19913661197104	4.79033435395181	4.67556097750833	2.16974041542098	2.36739831499836	1.94469139356907	2.31050838140988	2.48464431128915	2.55790757181137
ENSMUSG00000022414	Tab1	5.8637617223858	5.96400830254431	5.9430998246738	5.73461210708757	5.84874547343763	5.73439914010213	5.51883743724144	5.67238098606182	5.47542448788126	5.61713398729539	5.79767171594442	5.71873426767516
ENSMUSG00000042428	Mgat3	6.36988047794259	6.17163198249811	6.18204581036233	6.0136907132349	6.03195254583501	5.9248821829034	5.6748352268374	5.70708146882084	5.64566739291345	5.80853213331759	5.80435718780371	5.82075005695547
ENSMUSG00000022412	Mief1	5.16166343336194	5.21995288809543	5.24843761324708	5.02299855194211	5.05952723634813	5.01533028692792	5.10136874544746	5.06639620410258	5.0752955798491	5.19829901778518	5.1969455761277	5.04260457640716
ENSMUSG00000042406	Atf4	7.99454761438584	8.17475450902962	8.13652894979317	8.0941366824288	8.22768888400946	8.25431266198053	8.35672720491663	8.44445285494868	8.2896065757514	8.35054310452448	8.47525438651643	8.3833948217903
ENSMUSG00000051518	Rps19bp1	6.33867352928593	6.3011705922695	6.59453334152674	6.17986282238253	6.28488251672164	6.41004101871973	6.38600563927572	6.31735222515265	6.24846003129242	6.40312702447006	6.36633165203155	6.27426156026304
ENSMUSG00000022416	Cacna1i	2.42976407934648	1.80184674206285	2.13376152476008	2.13507703974531	1.70929450392514	1.68483038369076	0.119016466907706	0.243190289864955	0.0724976135374362	0.298452600781307	0.45906413022465	0.433954635338832
ENSMUSG00000042351	Grap2	-0.449787379644729	-0.0687320512160099	-0.564269596083768	-0.285755706622616	-0.0854457152354478	-0.207872290785556	1.95116129529059	1.95939276432738	2.48567061196416	3.08441542222954	2.50825942473961	3.0231291025547
ENSMUSG00000047888	Tnrc6b	5.04587915127929	4.83776884530387	4.71854285231648	4.95839955368318	4.78951300352398	4.72570027801154	4.97434959973849	5.00127619807277	4.91075550122347	5.20494451880695	5.07186557787298	5.01810029368015
ENSMUSG00000022407	Adsl	5.03646664431624	5.19344675007711	5.15012761148559	4.87470357647183	5.09180762903183	4.98977539158719	5.54747271517202	5.57231166954817	5.50778456056487	5.53110998840986	5.60047780422543	5.46146565114636
ENSMUSG00000042303	Sgsm3	2.60484746682721	2.60599649365887	2.64059431909378	2.28107453739394	2.08266227128118	2.1203814446493	1.61236744408005	1.14797831461383	1.96054732550212	1.86968830934099	1.94933819775226	2.06918787622254
ENSMUSG00000042292	Mkl1	4.78131436162693	4.84123904173239	4.62032559915906	4.29293678205276	4.00839220532597	4.19610352037776	4.1421684421264	4.18634939823844	4.10401400514077	4.187620388904	4.23030333559319	4.20648120532985
ENSMUSG00000022404	Slc25a17	7.28914256118391	7.27285280069968	7.36815641604505	7.27879050758459	7.37025600007724	7.24850445954045	7.01565744460168	7.0655229758692	7.1945158422548	6.90372852480898	6.98963150017871	7.03024136378475
ENSMUSG00000022403	St13	8.06053090226105	8.12453662550932	8.04973983166067	8.24892002628023	8.19986811861079	8.27042449385135	8.37292981006382	8.35136321323303	8.39726073511715	8.39875895975635	8.32385187076653	8.31769434440572
ENSMUSG00000022401	Xpnpep3	3.65749197484938	3.53909050609841	3.34621298602272	3.94479538722696	3.88552610148592	3.67981069009633	3.79987737093952	3.54020686047666	3.73818669642097	3.78753265727781	3.51699430474418	3.7051881251432
ENSMUSG00000022400	Rbx1	8.23607370686634	8.151109679428	8.28204807076322	8.36992296015322	8.31131103560556	8.35782078359315	8.00151331003274	8.01253056136146	8.04697364786535	7.98219407547133	8.08839154960556	8.07205796633825
ENSMUSG00000103520	1110025M09Rik	2.51373031812754	2.16691960345856	2.19255679413854	2.92359151043387	2.49028069403444	2.60039322386087	1.41962430302219	1.8190103549564	2.03288728975284	1.72745255818854	1.98567061360392	2.02726097201393
ENSMUSG00000055024	Ep300	5.35273994863045	5.26439823438946	5.03915546914673	5.28813022055105	5.26534662906349	5.15714276587735	5.229199793908	5.26005081712048	5.11570279579528	5.29148624127554	5.34228160411614	5.27718705385234
ENSMUSG00000022394	L3mbtl2	4.72832987407526	4.89758273985395	4.88539257878938	4.61591897100624	4.51790940165654	4.51109099960412	5.09635011890362	5.09739935510097	4.98768890966658	5.05530799532816	5.12715454753982	5.12538106643659
